Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,GEO_Accession (exp),source_name,tissue,chip_antibody,Library Name,sex,cell_type,cell_line,Individual,isolate,AGE,Cohort,common_name,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),genotype,Experimental_Factor:_immunoprecipitate (exp),Developmental_stage,Organism_part,ENA-FIRST-PUBLIC,ENA-LAST-UPDATE,disease,Scientific_Name,sample_type,Experimental_Factor:_compound (exp),lab,donor_id,organism,metastatic_site,dev_stage,health_state,treatment,BIOMATERIAL_PROVIDER,BioSampleModel,disease_stage,Source,Experimental_Factor:_dose (exp),disease_state,hbv_genotype,antibody,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Sample_name,Submitter_Id,ChIP,AssemblyName,Broker_name,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,provider/strain,geo_loc_name,Library,Passages,chip_antibody_vendor,Experimental_Factor:_organism (exp),INSDC_center_alias,replicate,genotype/variation,ENA_first_public,ENA_last_update,lot,agent,genotype/antibody,Sample_id,strain,cell_description,infection,controlid,datatype_description,datatype,treatment_description,vendor,tissue_type,read_name_barcode_proc_directive (run),antibody_antibodydescription,antibody_targetdescription,antibody_vendorid,antibody_vendorname,labexpid,Protocol_description,protocol,cell_lineage,cell_sex,replicate_description,bio_material,Development_stage,cell_karyotype,developmental_stage/tissue,tranduced_with,treated_with,Experimental_Factor:_genotype (exp),cell_organism,cell,chip_target,Experimental_Factor:_sex (exp),replication,target,Experimental_Factor:_cell_line (exp),chip-antibody,clinical_history,Experimental_Factor:_cell_type (exp),geographic_location_(country_and/or_sea),softwareversion,specimen_with_known_storage_state,treatment/condition,tumor_stage,tumour_stage,type,Experimental_Factor:_OrganismPart (exp),lab_description,actual_read_length (run),affectedstatus,Experimental_Factor:_KNOCK_DOWN (exp),tag,antibodies,catalog_number,chip_antibody_catalog,chip_antibody_provider,Experimental_Factor:_developmental_stage (exp)
ERR572295,ChIP-Seq,50,1506181500,PRJEB6906,SAMEA2677867,857571165,CRUK-CI,public,"fastq,run.zq,sra","ena,gs,ncbi,s3","ena,gs.us-east1,ncbi.public,s3.us-east-1",ERX531017,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-02-03T00:00:00Z,SAMEA2677867,ERP006568,2021-10-29T09:32:00Z,2,,,,,DVL3-10#10,non-identifiable human individual,,,CRI6,,,,human,2015-01-29,2018-11-16,wild type,input,adult,liver,2015-01-29T17:02:59Z,2018-03-08T18:38:31Z,,Homo sapiens,,,,,,,,,,,,,,,,,,SAMEA2677867,Cambridge Institute - Cancer Research UK and University of Cambridge,2015-01-29T17:02:59Z,2018-03-08T18:38:31Z,public,E-MTAB-2633_rev:CRI6,E-MTAB-2633_rev:CRI6,,,ArrayExpress,,,,,,,,,Homo sapiens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fresh specimen,,,,,,,,,,,,,,,
SRR1947884,ChIP-Seq,50,3283673400,PRJNA279999,SAMN03453217,2140351437,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX974430,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-07-31T00:00:00Z,GSM1647621,SRP056752,2015-03-31T18:46:00Z,1,GSM1647621,Liver tumor tissue,Liver tumor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H3K4me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1947886,ChIP-Seq,50,3070011900,PRJNA279999,SAMN03453219,2016732745,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX974432,Illumina HiSeq 2000,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-07-31T00:00:00Z,GSM1647623,SRP056752,2015-03-31T18:20:00Z,1,GSM1647623,Liver tumor tissue,Liver tumor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H3K4me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7804033,ChIP-Seq,150,4306752150,PRJNA435556,SAMN09990367,1382821739,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4655781,Illumina HiSeq 3000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-09-24T00:00:00Z,GSM3380022,SRP133279,2018-09-07T12:50:00Z,1,GSM3380022,HepG2,,"CTCF (Abcam\\, ab70303)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7804034,ChIP-Seq,150,5252753100,PRJNA435556,SAMN09990366,1485324939,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4655782,Illumina HiSeq 3000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-09-24T00:00:00Z,GSM3380023,SRP133279,2018-09-07T12:55:00Z,1,GSM3380023,HepG2,,"CTCF (Abcam\\, ab70303)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7804035,ChIP-Seq,150,4653325500,PRJNA435556,SAMN09990365,1358245287,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4655783,Illumina HiSeq 3000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-09-24T00:00:00Z,GSM3380024,SRP133279,2018-09-07T12:50:00Z,1,GSM3380024,HepG2,,"CTCF (Abcam\\, ab70303)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7804036,ChIP-Seq,150,5467204950,PRJNA435556,SAMN09990364,1578871852,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4655784,Illumina HiSeq 3000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-09-24T00:00:00Z,GSM3380025,SRP133279,2018-09-07T12:56:00Z,1,GSM3380025,HepG2,,"CTCF (Abcam\\, ab70303)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7804037,ChIP-Seq,150,1949939250,PRJNA435556,SAMN09990363,794461261,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4655785,Illumina HiSeq 3000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-09-24T00:00:00Z,GSM3380026,SRP133279,2018-09-07T12:40:00Z,1,GSM3380026,HepG2,,"CTCF (Abcam\\, ab70303)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7804038,ChIP-Seq,150,1922369400,PRJNA435556,SAMN09990362,711959834,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4655786,Illumina HiSeq 3000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-09-24T00:00:00Z,GSM3380027,SRP133279,2018-09-07T12:41:00Z,1,GSM3380027,HepG2,,"CTCF (Abcam\\, ab70303)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7804039,ChIP-Seq,150,2004446550,PRJNA435556,SAMN09990361,722776477,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4655787,Illumina HiSeq 3000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-09-24T00:00:00Z,GSM3380028,SRP133279,2018-09-07T12:41:00Z,1,GSM3380028,HepG2,,"CTCF (Abcam\\, ab70303)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR7804040,ChIP-Seq,150,1788785250,PRJNA435556,SAMN09990360,642309670,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4655788,Illumina HiSeq 3000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-09-24T00:00:00Z,GSM3380029,SRP133279,2018-09-07T12:40:00Z,1,GSM3380029,HepG2,,"CTCF (Abcam\\, ab70303)",,,liver hepatocellular carcinoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATCC, HB-8065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1752216,ChIP-Seq,36,513752400,PRJNA272433,SAMN03281205,384576609,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX838191,Illumina Genome Analyzer,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2016-06-22T00:00:00Z,GSM1581946,SRP052031,2015-01-12T12:19:00Z,1,GSM1581946,Human liver carcinoma cell line,,,,,,HepG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p53 FL-393 antibody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR1752217,ChIP-Seq,36,427889016,PRJNA272433,SAMN03281300,318397113,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX838192,Illumina Genome Analyzer,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2016-06-22T00:00:00Z,GSM1581947,SRP052031,2015-01-12T12:21:00Z,1,GSM1581947,Human liver carcinoma cell line,,,,,,HepG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p53 FL-393 antibody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR10319901,ChIP-Seq,75,1034118075,PRJNA578731,SAMN13070682,407235109,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7030818,NextSeq 500,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2021-01-01T00:00:00Z,GSM4133289,SRP226501,2019-10-23T22:02:00Z,1,GSM4133289,Human liver cancer cell-line HepG2,,"H3K27Ac antibody (Active motif\\, cat#\\, lot#10918010)",,,,HepG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR10319902,ChIP-Seq,75,320696700,PRJNA578731,SAMN13070681,127691754,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7030819,NextSeq 500,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2021-01-01T00:00:00Z,GSM4133290,SRP226501,2019-10-23T22:02:00Z,1,GSM4133290,Human liver cancer cell-line HepG2,,"H3K27Ac antibody (Active motif\\, cat#\\, lot#10918010)",,,,HepG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR10319907,ChIP-Seq,75,3106732275,PRJNA578731,SAMN13070676,1179844991,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7030824,NextSeq 500,SINGLE,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2021-01-01T00:00:00Z,GSM4133295,SRP226501,2019-10-23T22:09:00Z,1,GSM4133295,Human liver cancer cell-line HepG2,,,,,,HepG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8710051,ChIP-Seq,300,7979481900,PRJNA526527,SAMN11101385,3178112616,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5504465,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-03-13T00:00:00Z,GSM3665495,SRP188125,2019-03-11T22:38:00Z,1,GSM3665495,HCC,,,,,Liver cancer cell,Hep3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-15,,,,,vector control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8710052,ChIP-Seq,300,7632630300,PRJNA526527,SAMN11101384,3064425212,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5504466,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-03-13T00:00:00Z,GSM3665496,SRP188125,2019-03-11T22:36:00Z,1,GSM3665496,HCC,,,,,Liver cancer cell,Hep3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-15,,,,,vector control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8710053,ChIP-Seq,300,7600712700,PRJNA526527,SAMN11101395,3015260134,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5504467,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-03-13T00:00:00Z,GSM3665497,SRP188125,2019-03-11T22:37:00Z,1,GSM3665497,HCC,,,,,Liver cancer cell,Hep3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-15,,,,,FBP1 WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8710054,ChIP-Seq,300,8166135300,PRJNA526527,SAMN11101394,3263578314,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5504468,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-03-13T00:00:00Z,GSM3665498,SRP188125,2019-03-11T22:38:00Z,1,GSM3665498,HCC,,,,,Liver cancer cell,Hep3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-15,,,,,FBP1 S169A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8710055,ChIP-Seq,300,7902948000,PRJNA526527,SAMN11101393,3192138338,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5504469,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-03-13T00:00:00Z,GSM3665499,SRP188125,2019-03-11T22:42:00Z,1,GSM3665499,HCC,,,,,Liver cancer cell,Hep3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-15,,,,,vector control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8710056,ChIP-Seq,300,7681621800,PRJNA526527,SAMN11101392,3062734610,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5504470,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-03-13T00:00:00Z,GSM3665500,SRP188125,2019-03-11T22:37:00Z,1,GSM3665500,HCC,,,,,Liver cancer cell,Hep3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-15,,,,,FBP1 WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8710057,ChIP-Seq,300,8128551600,PRJNA526527,SAMN11101391,3258928473,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5504471,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-03-13T00:00:00Z,GSM3665501,SRP188125,2019-03-11T22:37:00Z,1,GSM3665501,HCC,,,,,Liver cancer cell,Hep3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-15,,,,,FBP1 S169A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8710059,ChIP-Seq,300,12974117700,PRJNA526527,SAMN11101389,5110521066,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5504473,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-03-13T00:00:00Z,GSM3665503,SRP188125,2019-03-11T22:46:00Z,1,GSM3665503,HCC,,,,,Liver cancer cell,Hep3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-15,,,,,vector control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8710060,ChIP-Seq,300,14043738900,PRJNA526527,SAMN11101388,5527656291,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5504474,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-03-13T00:00:00Z,GSM3665504,SRP188125,2019-03-11T22:47:00Z,1,GSM3665504,HCC,,,,,Liver cancer cell,Hep3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-15,,,,,FBP1 WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR8710061,ChIP-Seq,300,14519900100,PRJNA526527,SAMN11101387,5738193384,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5504475,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-03-13T00:00:00Z,GSM3665505,SRP188125,2019-03-11T22:50:00Z,1,GSM3665505,HCC,,,,,Liver cancer cell,Hep3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-15,,,,,FBP1 S169A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR5605596,ChIP-Seq,300,9312517200,PRJNA388095,SAMN07168866,3880932988,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2858133,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2017-09-22T00:00:00Z,GSM2641029,SRP108060,2017-05-25T13:56:00Z,1,GSM2641029,liver cancer cell,,,,,Hepatocellular carcinoma,Bel-7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,
SRR5605597,ChIP-Seq,300,9906630600,PRJNA388095,SAMN07168874,4104017733,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2858134,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2017-09-22T00:00:00Z,GSM2641030,SRP108060,2017-05-25T13:55:00Z,1,GSM2641030,liver cancer cell,,,,,Hepatocellular carcinoma,Bel-7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,
SRR5605598,ChIP-Seq,300,10963476000,PRJNA388095,SAMN07168873,4460860514,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2858135,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2017-09-22T00:00:00Z,GSM2641031,SRP108060,2017-05-25T14:00:00Z,1,GSM2641031,liver cancer cell,,,,,Hepatocellular carcinoma,Bel-7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,
SRR5605599,ChIP-Seq,300,6726629400,PRJNA388095,SAMN07168872,2764753794,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2858136,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2017-09-22T00:00:00Z,GSM2641032,SRP108060,2017-05-25T13:50:00Z,1,GSM2641032,liver cancer cell,,,,,Hepatocellular carcinoma,Bel-7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anti-TFCP2 (CST #80784),,,,
SRR5605600,ChIP-Seq,300,6996576300,PRJNA388095,SAMN07168871,2961499816,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2858137,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2017-09-22T00:00:00Z,GSM2641033,SRP108060,2017-05-25T13:50:00Z,1,GSM2641033,liver cancer cell,,,,,Hepatocellular carcinoma,Bel-7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anti-TFCP2 (CST #80784),,,,
SRR5605601,ChIP-Seq,300,7535959200,PRJNA388095,SAMN07168870,3457668812,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2858138,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2017-09-22T00:00:00Z,GSM2641034,SRP108060,2017-05-25T14:09:00Z,1,GSM2641034,liver cancer cell,,,,,Hepatocellular carcinoma,Bel-7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anti-TFCP2 (CST #80784),,,,
SRR5605602,ChIP-Seq,300,7465414200,PRJNA388095,SAMN07168869,3079100332,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2858139,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2017-09-22T00:00:00Z,GSM2641035,SRP108060,2017-05-25T13:52:00Z,1,GSM2641035,liver cancer cell,,,,,Hepatocellular carcinoma,Bel-7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anti-YAP (CST #14074),,,,
SRR5605603,ChIP-Seq,300,8982876000,PRJNA388095,SAMN07168868,3769866362,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2858140,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2017-09-22T00:00:00Z,GSM2641036,SRP108060,2017-05-25T14:14:00Z,1,GSM2641036,liver cancer cell,,,,,Hepatocellular carcinoma,Bel-7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anti-YAP (CST #14074),,,,
SRR5605604,ChIP-Seq,300,9567312300,PRJNA388095,SAMN07168867,3913812772,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2858141,HiSeq X Ten,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2017-09-22T00:00:00Z,GSM2641037,SRP108060,2017-05-25T13:59:00Z,1,GSM2641037,liver cancer cell,,,,,Hepatocellular carcinoma,Bel-7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anti-YAP (CST #14074),,,,
