0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
SRX10687864,mm10,TFs and others,Epitope tags,Embryo,Forelimb,"MeSH Description=A front limb of a quadruped. (The Random House College Dictionary, 1980)","80594625,90.0,14.0,14473",GSM5267709: Scx-Flag ChIP-3; Mus musculus; ChIP-Seq,source_name=forelimb cells,age=E13.5,antibody=anti-FLAG,,,
SRX1074621,mm10,TFs and others,Shox2,Embryo,Embryonic heart,,"64652088,95.7,14.2,642",GSM1724107: Input; Mus musculus; ChIP-Seq,"source_name=ChIP-Sequencing on Shox2-HA E12.5 heart (contain proximal part of pulmonary vein and R/LSVC, part of ventricle was dissected away)",tissue=heart,developmental stage=E12.5,SRX1074780,mm10,Input control
SRX1081727,mm10,TFs and others,Epitope tags,Pluripotent stem cell,ES cells,,"24175329,79.4,12.1,7838",GSM1808872: Foxd3 HA; Mus musculus; ChIP-Seq,source_name=mouse embryonic stem cells,cell line=FH-Foxd3,"chip antibody=anti-HA (H3663, Sigma)",,,
SRX1081728,mm10,TFs and others,Epitope tags,Pluripotent stem cell,ES cells,,"20754187,83.4,11.0,8726",GSM1808873: Foxd3 Flag; Mus musculus; ChIP-Seq,source_name=mouse embryonic stem cells,cell line=FH-Foxd3,"chip antibody=anti-Flag (F3165, Sigma)",,,
SRX1091832,mm10,TFs and others,Ctcf,Gonad,Round spermatids,,"53468197,77.9,30.3,32008",GSM1817673: mRS CTCF ChIP-seq; Mus musculus; ChIP-Seq,source_name=Mouse Round spermatids,cell line=mRS,chip antibody=custom mouse monoclonal CTCF (characterized in PMID:15731119),,,
SRX1091833,mm10,TFs and others,Ctcfl,Gonad,Round spermatids,,"62322930,84.8,34.2,3576",GSM1817674: mRS BORIS ChIP-seq; Mus musculus; ChIP-Seq,source_name=Mouse Round spermatids,cell line=mRS,chip antibody=custom rabbit polyclonal BORIS (characterized in PMID:20231363),,,
SRX1093865,mm10,TFs and others,Epitope tags,Pluripotent stem cell,F9,Tissue=Testis|Disease=Embryonal Carcinoma; Testicular Teratoma,"31886454,92.8,24.5,245",GSM1819192: HA-Control-For-Chaf1a; Mus musculus; ChIP-Seq,source_name=F9 Cells,chip antibody=HA-probe sc-7392 (Santa Cruz Biotechnology),,,,
SRX1093866,mm10,TFs and others,Epitope tags,Pluripotent stem cell,F9,Tissue=Testis|Disease=Embryonal Carcinoma; Testicular Teratoma,"33833091,96.7,13.5,1280",GSM1819193: HA-Chaf1a; Mus musculus; ChIP-Seq,source_name=F9 Cells,chip antibody=HA-probe sc-7392 (Santa Cruz Biotechnology),treatment=CRISPR and donor plasmids were co-transfected into F9 cells. The donor plasmid was cloned by combining two homologous sequences of Chaf1a with 3HA in pCAG containing puromycin resistance.,,,
SRX1093867,mm10,TFs and others,Epitope tags,Pluripotent stem cell,ES cells,,"12128740,91.3,11.9,406",GSM1819194: HA-Control-for Zfp809; Mus musculus; ChIP-Seq,source_name=ESD3,chip antibody=HA-probe sc-7392 (Santa Cruz Biotechnology),,,,
SRX1093868,mm10,TFs and others,Epitope tags,Pluripotent stem cell,ES cells,,"41877033,96.5,22.3,17254",GSM1819195: HA-Zfp809; Mus musculus; ChIP-Seq,source_name=ESD3,chip antibody=HA-probe sc-7392 (Santa Cruz Biotechnology),treatment=Transient transfection of pCAG-HA-ZFP809 (isoform 2) into D3 ES cell line.,,,
SRX1093870,mm10,TFs and others,Sumo2,Pluripotent stem cell,ES cells,,"19225590,97.1,18.4,26015",GSM1819197: Sumo2; Mus musculus; ChIP-Seq,source_name=E14,"chip antibody=Anti-Sumo2+3 (abcam), Cat #:ab3742, Lot:GR54180-2",,,,
SRX1093872,mm10,TFs and others,Trim28,Pluripotent stem cell,ES cells,,"16258666,93.5,8.9,8062",GSM1819199: Trim28; Mus musculus; ChIP-Seq,source_name=E14,"chip antibody=rabbit anti-KAP-1 Affinity Purified, 1mg/ml, A300-274A,BETHYL",,SRX10944862,mm10,ATAC-Seq
SRX1094548,mm10,TFs and others,Epitope tags,Neural,Neural Stem Cells,MeSH Description=Self-renewing cells that generate the main phenotypes of the nervous system in both the embryo and adult. Neural stem cells are precursors to both NEURONS and NEUROGLIA.,"16340222,94.7,28.1,6867",GSM1820990: V5-Tcf4 ChIP-seq in NS5 Neural Stem Cells; Mus musculus; ChIP-Seq,source_name=NS5 Neural Stem Cell,cell type=NS5 Neural Stem Cell,chip antibody=mouse anti-V5 Agarose affinity gel antibody (sigma A7345),,,
SRX1094549,mm10,TFs and others,Epitope tags,Neural,Neural Stem Cells,MeSH Description=Self-renewing cells that generate the main phenotypes of the nervous system in both the embryo and adult. Neural stem cells are precursors to both NEURONS and NEUROGLIA.,"15467121,86.6,67.4,768",GSM1820991: V5 ChIP-seq in NS5 Neural Stem Cells; Mus musculus; ChIP-Seq,source_name=NS5 Neural Stem Cell,cell type=NS5 neural stem cell,chip antibody=mouse anti-V5 Agarose affinity gel antibody (sigma A7345),SRX109455,mm10,TFs and others
SRX1094550,mm10,TFs and others,Npas3,Neural,Neural Stem Cells,MeSH Description=Self-renewing cells that generate the main phenotypes of the nervous system in both the embryo and adult. Neural stem cells are precursors to both NEURONS and NEUROGLIA.,"24575920,94.7,34.2,16958",GSM1820992: Npas3 ChIP-seq in NS5 Neural Stem Cells; Mus musculus; ChIP-Seq,source_name=NS5 Neural Stem Cell,cell type=NS5 Neural Stem cell,chip antibody=Rabbit Anti-Npas3 (Sigma: HPA002892),,,
SRX1094552,mm10,TFs and others,Olig2,Neural,Neural Stem Cells,MeSH Description=Self-renewing cells that generate the main phenotypes of the nervous system in both the embryo and adult. Neural stem cells are precursors to both NEURONS and NEUROGLIA.,"61028323,48.8,35.4,22142",GSM1820994: Olig2 ChIP-seq in NS5 Neural Stem Cells; Mus musculus; ChIP-Seq,source_name=NS5 Neural Stem Cell,cell type=NS5 Neural Stem Cell,chip antibody=Rabbit Anti-Olig2 (Milipore: AB9610),,,
SRX1094554,mm10,TFs and others,Smad4,Neural,Neural Stem Cells,MeSH Description=Self-renewing cells that generate the main phenotypes of the nervous system in both the embryo and adult. Neural stem cells are precursors to both NEURONS and NEUROGLIA.,"28849464,89.2,27.2,7958",GSM1820996: Smad4 ChIP-seq in NS5 Neural Stem Cells; Mus musculus; ChIP-Seq,source_name=NS5 Neural Stem Cell,cell type=NS5 Neural Stem Cell,chip antibody=Goat Smad4 antibody (R&amp;D Systems: AF2097),,,
SRX1098140,mm10,TFs and others,Arntl,Pancreas,Beta-TC-6,Tissue=Pancreas|Cell Type=Beta Cell|Disease=Insulinoma,"24022444,79.5,32.3,435",GSM1824086: BMAL1; Mus musculus; ChIP-Seq,source_name=BMAL1_ChIP-Seq,biomaterial_provider=ATCC Cat #CRL-11506,cell line=BetaTC6,,,
SRX1098141,mm10,TFs and others,Clock,Pancreas,Beta-TC-6,Tissue=Pancreas|Cell Type=Beta Cell|Disease=Insulinoma,"25986578,88.2,13.2,526",GSM1824087: CLOCK; Mus musculus; ChIP-Seq,source_name=CLOCK_ChIP-Seq,biomaterial_provider=ATCC Cat #CRL-11506,cell line=BetaTC6,,,
SRX1098142,mm10,TFs and others,Pdx1,Pancreas,Beta-TC-6,Tissue=Pancreas|Cell Type=Beta Cell|Disease=Insulinoma,"29673816,84.8,16.6,9316",GSM1824088: PDX1; Mus musculus; ChIP-Seq,source_name=PDX1_ChIP-Seq,biomaterial_provider=ATCC Cat #CRL-11506,cell line=BetaTC6,,,
SRX11008859,mm10,TFs and others,Epitope tags,Epidermis,Melanoma,"MeSH Description=A malignant neoplasm derived from cells that are capable of forming melanin, which may occur in the skin of any part of the body, in the eye, or, rarely, in the mucous membranes of the genitalia, anus, oral cavity, or other sites. It occurs mostly in adults and may originate de novo or from a pigmented nevus or malignant lentigo. Melanomas frequently metastasize widely, and the regional lymph nodes, liver, lungs, and brain are likely to be involved. The incidence of malignant skin melanomas is rising rapidly in all parts of the world. (Stedman, 25th ed; from Rook et al., Textbook of Dermatology, 4th ed, p2445)","46875299,97.0,29.5,7674",GSM5344496: B16-Tbx2-3xHA clone02 HA rep1; Mus musculus; ChIP-Seq,source_name=melanoma cells,"chip antibody=HA (Roche, 11666606001)",,,,
SRX11008861,mm10,TFs and others,Epitope tags,Epidermis,Melanoma,"MeSH Description=A malignant neoplasm derived from cells that are capable of forming melanin, which may occur in the skin of any part of the body, in the eye, or, rarely, in the mucous membranes of the genitalia, anus, oral cavity, or other sites. It occurs mostly in adults and may originate de novo or from a pigmented nevus or malignant lentigo. Melanomas frequently metastasize widely, and the regional lymph nodes, liver, lungs, and brain are likely to be involved. The incidence of malignant skin melanomas is rising rapidly in all parts of the world. (Stedman, 25th ed; from Rook et al., Textbook of Dermatology, 4th ed, p2445)","47935454,96.0,33.9,2676",GSM5344498: B16-Tbx2-3xHA clone02 HA rep2; Mus musculus; ChIP-Seq,source_name=melanoma cells,"chip antibody=HA (Roche, 11666606001)",,,,
SRX11008863,mm10,TFs and others,Epitope tags,Epidermis,Melanoma,"MeSH Description=A malignant neoplasm derived from cells that are capable of forming melanin, which may occur in the skin of any part of the body, in the eye, or, rarely, in the mucous membranes of the genitalia, anus, oral cavity, or other sites. It occurs mostly in adults and may originate de novo or from a pigmented nevus or malignant lentigo. Melanomas frequently metastasize widely, and the regional lymph nodes, liver, lungs, and brain are likely to be involved. The incidence of malignant skin melanomas is rising rapidly in all parts of the world. (Stedman, 25th ed; from Rook et al., Textbook of Dermatology, 4th ed, p2445)","42981111,96.9,29.1,3450",GSM5344500: B16-Tbx2-3xHA clone09 HA rep1; Mus musculus; ChIP-Seq,source_name=melanoma cells,"chip antibody=HA (Roche, 11666606001)",,,,
SRX11008865,mm10,TFs and others,Epitope tags,Epidermis,Melanoma,"MeSH Description=A malignant neoplasm derived from cells that are capable of forming melanin, which may occur in the skin of any part of the body, in the eye, or, rarely, in the mucous membranes of the genitalia, anus, oral cavity, or other sites. It occurs mostly in adults and may originate de novo or from a pigmented nevus or malignant lentigo. Melanomas frequently metastasize widely, and the regional lymph nodes, liver, lungs, and brain are likely to be involved. The incidence of malignant skin melanomas is rising rapidly in all parts of the world. (Stedman, 25th ed; from Rook et al., Textbook of Dermatology, 4th ed, p2445)","48503918,96.9,35.4,3751",GSM5344502: B16-Tbx2-3xHA clone09 HA rep2; Mus musculus; ChIP-Seq,source_name=melanoma cells,"chip antibody=HA (Roche, 11666606001)",,,,
SRX11123456,mm10,TFs and others,Biotin,Pluripotent stem cell,ES cells,,"38995575,97.2,13.5,4082",GSM5373686: ChIPseq for ZFP462 Rep1; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Wild type,chip antibody=Dynabeads™ M-280Streptavidin/Invitrogen,,,
SRX11123457,mm10,TFs and others,Biotin,Pluripotent stem cell,ES cells,,"30682997,97.1,15.9,2430",GSM5373687: ChIPseq for ZFP462 Rep2; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Wild type,chip antibody=Dynabeads™ M-280Streptavidin/Invitrogen,,,
SRX11123458,mm10,TFs and others,Biotin,Neural,Neural progenitor cells,,"16036759,93.7,9.4,332",GSM5373688: ChIPseq for ZFP462 in NPCs Rep1; Mus musculus; ChIP-Seq,source_name=NPCs,mutants=Wild type,chip antibody=Dynabeads™ M-280Streptavidin/Invitrogen,,,
SRX11123459,mm10,TFs and others,Biotin,Neural,Neural progenitor cells,,"20857666,89.7,14.7,408",GSM5373689: ChIPseq for ZFP462 in NPCs Rep2; Mus musculus; ChIP-Seq,source_name=NPCs,mutants=Wild type,chip antibody=Dynabeads™ M-280Streptavidin/Invitrogen,,,
SRX11123462,mm10,TFs and others,Biotin,Pluripotent stem cell,ES cells,,"23971853,90.6,4.2,291",GSM5373692: ChIPseq for GLP in WT Rep1; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Wild type,chip antibody=Dynabeads™ M-280Streptavidin/Invitrogen,,,
SRX11123463,mm10,TFs and others,Biotin,Pluripotent stem cell,ES cells,,"33004937,90.4,5.3,267",GSM5373693: ChIPseq for GLP in WT Rep2; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Wild type,chip antibody=Dynabeads™ M-280Streptavidin/Invitrogen,,,
SRX11123464,mm10,TFs and others,Biotin,Pluripotent stem cell,ES cells,,"24539751,89.0,6.9,224",GSM5373694: ChIPseq for GLP in Zfp462KO Rep1; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Zfp462knock out,chip antibody=Dynabeads™ M-280Streptavidin/Invitrogen,,,
SRX11123465,mm10,TFs and others,Biotin,Pluripotent stem cell,ES cells,,"24427301,85.2,7.0,257",GSM5373695: ChIPseq for GLP in Zfp462KO Rep2; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Zfp462knock out,chip antibody=Dynabeads™ M-280Streptavidin/Invitrogen,,,
SRX11123468,mm10,TFs and others,Biotin,Pluripotent stem cell,ES cells,,"46299966,96.9,29.1,7734",GSM5373698: ChIPseq for HP1𝛾 in WT Rep1; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Wild type,chip antibody=Dynabeads™ M-280Streptavidin/Invitrogen,,,
SRX11123469,mm10,TFs and others,Biotin,Pluripotent stem cell,ES cells,,"44469817,96.6,29.1,7187",GSM5373699: ChIPseq for HP1𝛾 in WT Rep2; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Wild type,chip antibody=Dynabeads™ M-280Streptavidin/Invitrogen,,,
SRX11123470,mm10,TFs and others,Biotin,Pluripotent stem cell,ES cells,,"41751391,97.1,31.9,6686",GSM5373700: ChIPseq for HP1𝛾 in Zfp462KO Rep1; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Zfp462knock out,chip antibody=Dynabeads™ M-280Streptavidin/Invitrogen,,,
SRX11123471,mm10,TFs and others,Biotin,Pluripotent stem cell,ES cells,,"39026189,96.5,31.3,5754",GSM5373701: ChIPseq for HP1𝛾 in Zfp462KO Rep2; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Zfp462knock out,chip antibody=Dynabeads™ M-280Streptavidin/Invitrogen,,,
SRX11123484,mm10,TFs and others,Wiz,Pluripotent stem cell,ES cells,,"10406239,90.3,10.8,8894",GSM5373714: ChIPseq for WIZ in WT Rep1; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Wild type,chip antibody=rabbit anti-WIZ/NBP1-80586/Novus,,,
SRX11123485,mm10,TFs and others,Wiz,Pluripotent stem cell,ES cells,,"24867794,89.5,14.4,25373",GSM5373715: ChIPseq for WIZ in WT Rep2; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Wild type,chip antibody=rabbit anti-WIZ/NBP1-80586/Novus,,,
SRX11123486,mm10,TFs and others,Wiz,Pluripotent stem cell,ES cells,,"12347460,88.4,13.2,12046",GSM5373716: ChIPseq for WIZ in Zfp462KO Rep1; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Zfp462knock out,chip antibody=rabbit anti-WIZ/NBP1-80586/Novus,,,
SRX11123487,mm10,TFs and others,Wiz,Pluripotent stem cell,ES cells,,"29093329,90.3,15.5,30419",GSM5373717: ChIPseq for WIZ in Zfp462KO Rep2; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Zfp462knock out,chip antibody=rabbit anti-WIZ/NBP1-80586/Novus,,,
SRX11123488,mm10,TFs and others,Nanog,Pluripotent stem cell,ES cells,,"48823089,76.2,14.3,12306",GSM5373718: ChIPseq for NANOG in WT Rep1; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Wild type,chip antibody=rabbit anti-NANOG/ab80892/abcam,,,
SRX11123489,mm10,TFs and others,Nanog,Pluripotent stem cell,ES cells,,"35262766,67.5,14.9,14770",GSM5373719: ChIPseq for NANOG in WT Rep2; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Wild type,chip antibody=rabbit anti-NANOG/ab80892/abcam,,,
SRX11123490,mm10,TFs and others,Nanog,Pluripotent stem cell,ES cells,,"35203429,69.1,15.2,4502",GSM5373720: ChIPseq for NANOG in Zfp462KO Rep1; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Zfp462knock out,chip antibody=rabbit anti-NANOG/ab80892/abcam,,,
SRX11123491,mm10,TFs and others,Nanog,Pluripotent stem cell,ES cells,,"36919317,67.5,15.3,8134",GSM5373721: ChIPseq for NANOG in Zfp462KO Rep2; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Zfp462knock out,chip antibody=rabbit anti-NANOG/ab80892/abcam,,,
SRX11123496,mm10,TFs and others,Sox2,Pluripotent stem cell,ES cells,,"25592706,76.5,13.8,2150",GSM5373726: ChIPseq for SOX2 in WT Rep1; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Wild type,chip antibody=goat anti-SOX2/AF2018/R&amp;D systems,,,
SRX11123497,mm10,TFs and others,Sox2,Pluripotent stem cell,ES cells,,"51571971,79.9,13.9,5932",GSM5373727: ChIPseq for SOX2 in WT Rep2; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Wild type,chip antibody=goat anti-SOX2/AF2018/R&amp;D systems,,,
SRX11123498,mm10,TFs and others,Sox2,Pluripotent stem cell,ES cells,,"35033803,79.5,14.4,3889",GSM5373728: ChIPseq for SOX2 in Zfp462KO Rep1; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Zfp462knock out,chip antibody=goat anti-SOX2/AF2018/R&amp;D systems,,,
SRX11123499,mm10,TFs and others,Sox2,Pluripotent stem cell,ES cells,,"35477023,81.1,14.1,3521",GSM5373729: ChIPseq for SOX2 in Zfp462KO Rep2; Mus musculus; ChIP-Seq,source_name=ESCs,mutants=Zfp462knock out,chip antibody=goat anti-SOX2/AF2018/R&amp;D systems,SRX11124649,mm10,ATAC-Seq
SRX11149862,mm10,TFs and others,Arid5a,Breast,4T1,Primary Tissue=Breast|Tissue Diagnosis=Tumor NOS,"70283636,91.1,41.8,620",GSM5385878: HA Arid5 wo IL-6 rep1; Mus musculus; ChIP-Seq,source_name=HA_Arid5_wo_IL-6_rep1,cell type=murine breast cancer 4T1 cells,,,,
SRX11149863,mm10,TFs and others,Arid5a,Breast,4T1,Primary Tissue=Breast|Tissue Diagnosis=Tumor NOS,"66661543,89.1,85.9,233",GSM5385879: HA Arid5 wo IL-6 rep2; Mus musculus; ChIP-Seq,source_name=HA_Arid5_wo_IL-6_rep2,cell type=murine breast cancer 4T1 cells,,,,
SRX11149866,mm10,TFs and others,Arid5a,Breast,4T1,Primary Tissue=Breast|Tissue Diagnosis=Tumor NOS,"79396229,14.0,23.7,1682",GSM5385882: HA Arid5 w IL-6 rep1; Mus musculus; ChIP-Seq,source_name=HA_Arid5_w_IL-6_rep1,cell type=murine breast cancer 4T1 cells,,,,
SRX11149867,mm10,TFs and others,Arid5a,Breast,4T1,Primary Tissue=Breast|Tissue Diagnosis=Tumor NOS,"94815530,93.2,63.1,7742",GSM5385883: HA Arid5 w IL-6 rep2; Mus musculus; ChIP-Seq,source_name=HA_Arid5_w_IL-6_rep2,cell type=murine breast cancer 4T1 cells,,SRX11150110,mm10,Unclassified
SRX1115331,mm10,TFs and others,Gli2,Embryo,Embryonic head,,"21907,96.8,47.7,0",GSM1829646: Head Gli2 ChIP-seq; Mus musculus; ChIP-Seq,source_name=Head,developmental stage=E10.5,"antibody=Gli2 (R&amp;D Systems, AF3635)",,,
SRX1115332,mm10,TFs and others,Gli2,Embryo,Embryonic limb,,"15593,97.3,38.0,0",GSM1829647: Limb bud Gli2 ChIP-seq; Mus musculus; ChIP-Seq,source_name=Limb bud,developmental stage=E10.5,"antibody=Gli2 (R&amp;D Systems, AF3635)",,,
SRX1115333,mm10,TFs and others,Gli2,Embryo,Embryonic trunk,,"17222,97.2,47.6,0",GSM1829648: Trunk Gli2 ChIP-seq; Mus musculus; ChIP-Seq,source_name=Trunk,developmental stage=E10.5,"antibody=Gli2 (R&amp;D Systems, AF3635)",,,
SRX1115335,mm10,TFs and others,Gli2,Neural,Cerebellum,"MeSH Description=The part of brain that lies behind the BRAIN STEM in the posterior base of skull (CRANIAL FOSSA, POSTERIOR). It is also known as the ""little brain"" with convolutions similar to those of CEREBRAL CORTEX, inner white matter, and deep cerebellar nuclei. Its function is to coordinate voluntary movements, maintain balance, and learn motor skills.","5202,98.3,17.9,0",GSM1829650: Cerebellum Gli2 ChIP-seq; Mus musculus; ChIP-Seq,source_name=Cerebellum,developmental stage=p5,"antibody=Gli2 (R&amp;D Systems, AF3635)",,,
SRX11188545,mm10,TFs and others,Tfeb,Cardiovascular,Epicardial cells,,"15903002,93.7,27.6,787",GSM5393990: ChIP-seq TFEB; Mus musculus; ChIP-Seq,source_name=MEC,cell type=Mouse epicardial cells,"chip antibody=TFEB (#4240, CST)",,,
